Transaction ID,Customer ID,Timestamp Purchase
TXN_1034,CUST_0594,2024-01-03 01:37:30
TXN_1035,CUST_0541,2024-08-10 06:31:47
TXN_1036,CUST_0730,2022-08-03 05:29:15
TXN_1037,CUST_0221,2022-10-02 20:17:44
TXN_1038,CUST_0156,2024-02-10 08:13:00
TXN_1039,CUST_0832,2024-09-16 02:49:12
TXN_1040,CUST_0781,2023-12-22 09:47:50
TXN_1041,CUST_0089,2023-07-02 13:36:43
TXN_1042,CUST_0834,2022-09-26 07:31:38
TXN_1043,CUST_0718,2024-06-16 08:49:26
TXN_1044,CUST_0217,2022-11-08 11:44:36
TXN_1045,CUST_0690,2022-12-05 20:16:10
TXN_1046,CUST_0774,2024-02-29 14:17:34
TXN_1047,CUST_0186,2023-12-04 14:57:04
TXN_1048,CUST_0888,2023-01-04 16:04:38
TXN_1049,CUST_0976,2024-01-31 00:00:37
TXN_1050,CUST_0768,2022-09-30 08:56:49
TXN_1051,CUST_0723,2023-03-24 04:24:30
TXN_1052,CUST_0556,2023-07-24 18:49:05
TXN_1053,CUST_0761,2023-04-16 05:23:52
TXN_1054,CUST_0070,2023-08-13 08:44:17
TXN_1055,CUST_0229,2023-07-13 05:18:41
TXN_1056,CUST_0396,2024-07-31 17:11:56
TXN_1057,CUST_0549,2023-10-28 07:17:09
TXN_1058,CUST_0008,2023-01-21 21:51:27
TXN_1059,CUST_0991,2024-09-23 13:07:54
TXN_1060,CUST_0378,2023-09-22 13:09:20
TXN_1061,CUST_0954,2023-05-24 13:47:08
TXN_1062,CUST_0677,2024-06-17 13:30:15
TXN_1063,CUST_0930,2024-09-01 08:25:07
TXN_1064,CUST_0466,2023-11-13 10:10:33
TXN_1065,CUST_0725,2023-10-08 21:29:33
TXN_1066,CUST_0830,2023-02-10 23:40:51
TXN_1067,CUST_0998,2022-11-18 13:23:59
TXN_1068,CUST_0235,2022-09-09 00:23:13
TXN_1069,CUST_0992,2023-07-24 09:20:32
TXN_1070,CUST_0407,2022-10-25 23:43:40
TXN_1071,CUST_0575,2023-10-04 17:16:55
TXN_1072,CUST_0420,2023-05-23 21:56:07
TXN_1073,CUST_0499,2024-07-07 10:04:41
TXN_1074,CUST_0735,2023-03-14 06:39:39
TXN_1075,CUST_0804,2023-06-04 17:26:16
TXN_1076,CUST_0368,2023-03-15 08:02:02
TXN_1077,CUST_0829,2022-10-07 17:34:33
TXN_1078,CUST_0547,2022-10-30 01:49:23
TXN_1079,CUST_0377,2024-08-15 19:08:27
TXN_1080,CUST_0634,2024-01-21 11:12:23
TXN_1081,CUST_0192,2023-10-30 11:42:14
TXN_1082,CUST_0828,2024-02-22 07:10:48
TXN_1083,CUST_0067,2024-09-21 09:54:17
TXN_1084,CUST_0965,2023-09-22 09:55:21
TXN_1085,CUST_0395,2023-08-16 11:14:42
TXN_1086,CUST_0425,2023-12-08 17:35:53
TXN_1087,CUST_0201,2024-05-06 16:00:39
TXN_1088,CUST_0259,2022-10-19 07:38:41
TXN_1089,CUST_0161,2023-07-25 16:56:02
TXN_1090,CUST_0473,2023-04-21 20:35:36
TXN_1091,CUST_0214,2023-06-05 23:31:39
TXN_1092,CUST_0201,2023-11-05 04:46:14
TXN_1093,CUST_0479,2024-08-08 16:45:22
TXN_1094,CUST_0156,2024-05-31 11:46:56
TXN_1095,CUST_0018,2022-12-06 19:51:31
TXN_1096,CUST_0182,2024-08-30 05:41:28
TXN_1097,CUST_0266,2024-04-04 01:56:51
TXN_1098,CUST_0736,2023-05-29 07:56:05
TXN_1099,CUST_0187,2023-05-17 16:49:51
TXN_1100,CUST_0943,2022-09-11 09:17:19
TXN_1101,CUST_0048,2024-09-10 18:29:05
TXN_1102,CUST_0407,2023-10-22 05:45:08
TXN_1103,CUST_0264,2023-01-27 07:50:45
TXN_1104,CUST_0871,2024-01-29 14:00:47
TXN_1105,CUST_0654,2024-01-28 22:03:16
TXN_1106,CUST_0621,2024-04-18 05:30:52
TXN_1107,CUST_0115,2022-12-04 14:50:31
TXN_1108,CUST_0320,2022-08-22 11:50:21
TXN_1109,CUST_0145,2024-04-02 02:41:16
TXN_1110,CUST_0823,2024-07-22 19:10:48
TXN_1111,CUST_0230,2023-02-03 18:26:36
TXN_1112,CUST_0409,2022-10-14 22:39:57
TXN_1113,CUST_0100,2023-10-04 16:56:39
TXN_1114,CUST_0203,2022-11-02 08:00:38
TXN_1115,CUST_0474,2023-12-17 21:37:33
TXN_1116,CUST_0634,2023-04-29 00:37:11
TXN_1117,CUST_0102,2024-07-12 14:03:32
TXN_1118,CUST_0195,2023-01-01 20:56:23
TXN_1119,CUST_0979,2023-02-10 08:50:12
TXN_1120,CUST_0222,2023-09-13 00:00:32
TXN_1121,CUST_0187,2024-05-07 16:00:50
TXN_1122,CUST_0220,2022-08-07 23:14:28
TXN_1123,CUST_0087,2023-11-25 17:27:06
TXN_1124,CUST_0806,2024-03-09 17:22:32
TXN_1125,CUST_0047,2023-05-15 20:40:59
TXN_1126,CUST_0181,2024-05-11 20:54:08
TXN_1127,CUST_0104,2024-10-02 05:40:43
TXN_1128,CUST_0513,2023-08-18 23:51:19
TXN_1129,CUST_0612,2024-07-17 03:16:31
TXN_1130,CUST_0069,2024-02-10 20:36:37
TXN_1131,CUST_0865,2024-03-21 19:07:52
TXN_1132,CUST_0897,2023-08-26 16:07:20
TXN_1133,CUST_0218,2023-12-20 18:11:17
TXN_1134,CUST_0592,2024-05-03 20:06:53
TXN_1135,CUST_0128,2022-10-23 05:59:02
TXN_1136,CUST_0087,2022-09-14 18:33:15
TXN_1137,CUST_0955,2023-12-09 21:36:13
TXN_1138,CUST_0804,2023-12-17 04:52:23
TXN_1139,CUST_0066,2022-12-21 19:08:52
TXN_1140,CUST_0095,2023-03-10 15:01:10
TXN_1141,CUST_0026,2022-11-09 12:09:09
TXN_1142,CUST_0665,2024-09-07 16:55:22
TXN_1143,CUST_0641,2023-11-09 06:10:41
TXN_1144,CUST_0120,2023-12-22 16:26:54
TXN_1145,CUST_0759,2024-02-08 08:24:38
TXN_1146,CUST_0520,2022-10-26 12:51:25
TXN_1147,CUST_0553,2023-02-06 10:55:37
TXN_1148,CUST_0317,2023-08-22 22:17:19
TXN_1149,CUST_0793,2022-11-14 07:59:05
TXN_1150,CUST_0006,2023-10-05 08:07:13
TXN_1151,CUST_0874,2024-03-05 23:13:17
TXN_1152,CUST_0808,2023-01-12 23:56:08
TXN_1153,CUST_0741,2023-05-04 18:16:43
TXN_1154,CUST_0348,2024-05-12 17:26:00
TXN_1155,CUST_0296,2023-02-12 09:40:00
TXN_1156,CUST_0699,2022-09-10 19:14:39
TXN_1157,CUST_0649,2023-08-01 04:27:09
TXN_1158,CUST_0706,2024-04-10 02:02:31
TXN_1159,CUST_0334,2024-08-28 23:57:21
TXN_1160,CUST_0115,2024-10-01 05:27:15
TXN_1161,CUST_0175,2022-10-22 11:45:51
TXN_1162,CUST_0813,2023-11-06 16:35:12
TXN_1163,CUST_0665,2023-11-28 04:20:38
TXN_1164,CUST_0222,2022-11-27 09:38:37
TXN_1165,CUST_0392,2024-08-15 09:22:37
TXN_1166,CUST_0070,2022-12-02 15:26:44
TXN_1167,CUST_0484,2022-12-28 19:15:52
TXN_1168,CUST_0224,2023-10-18 07:44:12
TXN_1169,CUST_0858,2024-01-19 01:50:20
TXN_1170,CUST_0336,2023-02-16 19:42:59
TXN_1171,CUST_0945,2024-07-29 17:54:00
TXN_1172,CUST_0058,2024-03-04 06:11:23
TXN_1173,CUST_0577,2024-03-29 10:29:04
TXN_1174,CUST_0342,2023-07-20 09:19:35
TXN_1175,CUST_0746,2024-05-17 07:00:01
TXN_1176,CUST_0435,2023-06-13 11:05:45
TXN_1177,CUST_0084,2022-09-26 21:33:07
TXN_1178,CUST_0016,2023-05-16 10:15:08
TXN_1179,CUST_0871,2023-02-01 16:35:42
TXN_1180,CUST_0607,2024-06-17 05:37:00
TXN_1181,CUST_0416,2023-07-27 19:06:07
TXN_1182,CUST_0949,2023-05-31 02:57:11
TXN_1183,CUST_0933,2024-09-06 04:11:52
TXN_1184,CUST_0183,2023-04-30 11:58:43
TXN_1185,CUST_0097,2024-09-11 13:00:11
TXN_1186,CUST_0278,2024-02-07 01:11:30
TXN_1187,CUST_0820,2023-03-30 14:11:53
TXN_1188,CUST_0954,2023-08-14 22:17:58
TXN_1189,CUST_0936,2023-01-09 15:37:32
TXN_1190,CUST_0686,2023-04-10 13:09:56
TXN_1191,CUST_0344,2024-09-02 11:34:52
TXN_1192,CUST_0512,2023-03-19 18:17:49
TXN_1193,CUST_0563,2024-08-31 12:13:16
TXN_1194,CUST_0773,2024-01-31 22:02:51
TXN_1195,CUST_0830,2024-08-31 21:02:13
TXN_1196,CUST_0916,2023-12-03 23:33:03
TXN_1197,CUST_0057,2023-02-03 11:24:46
TXN_1198,CUST_0480,2024-08-10 05:06:14
TXN_1199,CUST_0081,2022-12-28 16:49:52
TXN_1200,CUST_0126,2024-07-22 11:07:20
TXN_1201,CUST_0886,2022-08-20 09:15:13
TXN_1202,CUST_0706,2022-08-08 05:51:52
TXN_1203,CUST_0540,2024-01-21 07:36:39
TXN_1204,CUST_0214,2023-01-30 23:15:52
TXN_1205,CUST_0757,2023-04-06 04:21:00
TXN_1206,CUST_0232,2024-07-23 19:16:32
TXN_1207,CUST_0067,2023-03-21 23:15:34
TXN_1208,CUST_0385,2024-08-13 18:27:06
TXN_1209,CUST_0029,2022-08-07 00:50:56
TXN_1210,CUST_0239,2023-10-08 08:08:05
TXN_1211,CUST_0175,2024-02-24 06:26:48
TXN_1212,CUST_0391,2023-03-10 03:51:11
TXN_1213,CUST_0382,2023-03-30 02:27:56
TXN_1214,CUST_0726,2023-08-23 00:15:13
TXN_1215,CUST_0797,2024-09-24 13:23:51
TXN_1216,CUST_0375,2023-05-27 02:36:26
TXN_1217,CUST_0490,2023-02-25 06:10:46
TXN_1218,CUST_0895,2023-01-20 23:02:42
TXN_1219,CUST_0852,2023-03-27 03:49:03
TXN_1220,CUST_0687,2023-11-08 13:07:00
TXN_1221,CUST_0912,2024-02-25 02:54:19
TXN_1222,CUST_0728,2023-10-07 08:15:09
TXN_1223,CUST_0430,2022-11-03 13:40:19
TXN_1224,CUST_0850,2024-05-24 08:29:59
TXN_1225,CUST_0933,2023-06-24 05:06:45
TXN_1226,CUST_0729,2024-08-28 12:54:29
TXN_1227,CUST_0813,2023-04-20 02:38:56
TXN_1228,CUST_0255,2022-09-03 18:35:22
TXN_1229,CUST_0142,2022-09-15 08:52:04
TXN_1230,CUST_0869,2022-08-27 14:12:17
TXN_1231,CUST_0917,2023-01-23 23:13:31
TXN_1232,CUST_0435,2024-06-05 08:11:43
TXN_1233,CUST_0530,2023-04-10 22:47:28
TXN_1234,CUST_0708,2023-07-01 20:45:02
TXN_1235,CUST_0491,2022-09-16 12:56:54
TXN_1236,CUST_0662,2024-01-23 14:40:04
TXN_1237,CUST_0314,2022-10-19 17:01:59
TXN_1238,CUST_0866,2022-08-09 16:12:17
TXN_1239,CUST_0100,2024-04-22 14:18:47
TXN_1240,CUST_0105,2024-04-05 16:52:54
TXN_1241,CUST_0322,2023-03-30 10:55:14
TXN_1242,CUST_0833,2023-12-23 15:37:03
TXN_1243,CUST_0916,2023-06-23 05:58:05
TXN_1244,CUST_0857,2022-12-23 05:02:48
TXN_1245,CUST_0114,2022-12-25 09:17:50
TXN_1246,CUST_0650,2024-07-13 18:18:12
TXN_1247,CUST_0038,2023-12-12 17:31:41
TXN_1248,CUST_0575,2022-08-20 07:20:44
TXN_1249,CUST_0921,2024-05-19 21:19:44
TXN_1250,CUST_0320,2023-06-17 18:34:36
TXN_1251,CUST_0587,2024-08-26 18:44:41
TXN_1252,CUST_0413,2023-11-21 03:26:00
TXN_1253,CUST_0130,2022-09-19 06:31:34
TXN_1254,CUST_0443,2023-08-21 06:17:16
TXN_1255,CUST_0189,2024-03-16 04:45:33
TXN_1256,CUST_0149,2022-08-07 08:53:33
TXN_1257,CUST_0502,2023-02-03 23:20:32
TXN_1258,CUST_0304,2024-05-26 03:48:55
TXN_1259,CUST_0826,2024-03-18 11:56:31
TXN_1260,CUST_0776,2022-12-17 13:11:27
TXN_1261,CUST_0216,2024-07-08 00:23:44
TXN_1262,CUST_0183,2023-08-04 00:59:06
TXN_1263,CUST_0789,2023-08-04 09:52:36
TXN_1264,CUST_0998,2024-01-12 15:47:30
TXN_1265,CUST_0873,2023-03-03 22:25:25
TXN_1266,CUST_0133,2023-01-21 10:49:48
TXN_1267,CUST_0327,2023-02-13 15:07:45
TXN_1268,CUST_0139,2022-09-14 05:51:59
TXN_1269,CUST_0128,2024-05-06 15:22:48
TXN_1270,CUST_0002,2023-11-08 11:56:19
TXN_1271,CUST_0131,2023-10-27 10:37:53
TXN_1272,CUST_0424,2024-06-23 07:55:11
TXN_1273,CUST_0621,2023-12-10 03:52:50
TXN_1274,CUST_0238,2023-02-28 19:16:36
TXN_1275,CUST_0536,2022-10-31 22:14:03
TXN_1276,CUST_0527,2024-01-26 03:43:12
TXN_1277,CUST_0439,2023-09-17 03:04:57
TXN_1278,CUST_0778,2022-09-09 00:32:31
TXN_1279,CUST_0024,2023-02-14 22:26:41
TXN_1280,CUST_0659,2024-04-15 09:33:24
TXN_1281,CUST_0465,2022-08-31 04:59:33
TXN_1282,CUST_0651,2023-06-01 04:43:52
TXN_1283,CUST_0041,2024-07-29 19:54:19
TXN_1284,CUST_0933,2022-12-23 19:14:42
TXN_1285,CUST_0648,2022-11-10 20:40:39
TXN_1286,CUST_0054,2024-06-07 04:34:52
TXN_1287,CUST_0456,2024-04-03 01:17:15
TXN_1288,CUST_0520,2024-10-01 18:40:22
TXN_1289,CUST_0629,2022-08-13 23:12:52
TXN_1290,CUST_0135,2023-10-23 05:53:33
TXN_1291,CUST_0807,2023-08-20 07:16:35
TXN_1292,CUST_0212,2024-02-02 06:36:00
TXN_1293,CUST_0566,2023-03-10 00:18:40
TXN_1294,CUST_0919,2022-09-01 14:04:13
TXN_1295,CUST_0129,2022-12-04 15:56:40
TXN_1296,CUST_0448,2024-07-01 17:01:50
TXN_1297,CUST_0698,2023-01-23 07:51:29
TXN_1298,CUST_0839,2023-12-04 07:52:51
TXN_1299,CUST_0288,2024-05-12 18:41:27
TXN_1300,CUST_0095,2023-06-30 06:52:18
TXN_1301,CUST_0827,2022-08-17 16:10:59
TXN_1302,CUST_0741,2024-04-08 22:42:33
TXN_1303,CUST_0936,2023-03-22 23:01:48
TXN_1304,CUST_0921,2024-07-28 20:19:03
TXN_1305,CUST_0155,2023-10-13 23:48:45
TXN_1306,CUST_0731,2024-04-05 02:23:11
TXN_1307,CUST_0708,2022-12-09 00:47:52
TXN_1308,CUST_0696,2024-07-15 02:03:14
TXN_1309,CUST_0802,2022-10-05 07:29:59
TXN_1310,CUST_0753,2024-09-29 05:03:31
TXN_1311,CUST_0896,2023-11-20 01:30:13
TXN_1312,CUST_0807,2024-06-05 20:02:20
TXN_1313,CUST_0052,2022-08-29 13:42:17
TXN_1314,CUST_0905,2024-03-19 09:19:48
TXN_1315,CUST_0207,2024-01-06 17:58:16
TXN_1316,CUST_0945,2022-10-19 01:42:55
TXN_1317,CUST_0065,2023-09-02 10:31:05
TXN_1318,CUST_0063,2023-05-06 19:40:48
TXN_1319,CUST_0358,2023-01-26 15:40:52
TXN_1320,CUST_0488,2024-03-18 15:58:41
TXN_1321,CUST_0861,2023-07-21 20:47:02
TXN_1322,CUST_0337,2023-12-14 06:22:00
TXN_1323,CUST_0535,2023-11-22 02:27:29
TXN_1324,CUST_0898,2023-09-08 08:46:19
TXN_1325,CUST_0512,2022-10-10 11:45:54
TXN_1326,CUST_0868,2023-10-28 19:19:36
TXN_1327,CUST_0534,2024-02-11 00:32:45
TXN_1328,CUST_0342,2023-09-15 13:01:29
TXN_1329,CUST_0244,2024-09-13 11:37:36
TXN_1330,CUST_0765,2024-08-23 07:16:58
TXN_1331,CUST_0816,2024-06-02 22:37:42
TXN_1332,CUST_0695,2023-05-22 04:36:42
TXN_1333,CUST_0978,2024-06-24 03:43:11
TXN_1334,CUST_0857,2022-08-27 08:45:59
TXN_1335,CUST_0735,2023-05-23 14:34:05
TXN_1336,CUST_0115,2023-02-03 15:12:32
TXN_1337,CUST_0267,2023-06-04 01:12:12
TXN_1338,CUST_0812,2023-03-22 14:40:58
TXN_1339,CUST_0119,2022-12-18 10:17:50
TXN_1340,CUST_0676,2024-01-15 05:06:46
TXN_1341,CUST_0770,2023-03-28 17:10:46
TXN_1342,CUST_0624,2023-09-08 17:59:58
TXN_1343,CUST_0995,2023-09-07 14:37:19
TXN_1344,CUST_0957,2023-11-11 13:42:49
TXN_1345,CUST_0805,2024-02-03 00:11:07
TXN_1346,CUST_0236,2022-08-13 19:39:41
TXN_1347,CUST_0088,2022-08-24 15:12:51
TXN_1348,CUST_0072,2023-06-09 05:43:09
TXN_1349,CUST_0382,2022-12-05 22:14:46
TXN_1350,CUST_0547,2023-12-08 10:12:14
TXN_1351,CUST_0203,2023-08-14 00:05:03
TXN_1352,CUST_0473,2023-10-01 02:42:17
TXN_1353,CUST_0187,2022-11-21 15:34:35
TXN_1354,CUST_0597,2023-07-24 19:52:04
TXN_1355,CUST_0094,2024-06-05 00:15:05
TXN_1356,CUST_0520,2022-12-14 17:37:00
TXN_1357,CUST_0418,2023-01-05 16:57:44
TXN_1358,CUST_0632,2024-09-26 16:23:07
TXN_1359,CUST_0217,2023-03-15 20:38:48
TXN_1360,CUST_0831,2023-01-22 11:46:53
TXN_1361,CUST_0155,2024-07-24 20:21:41
TXN_1362,CUST_0522,2024-03-06 07:00:55
TXN_1363,CUST_0778,2022-09-06 12:23:28
TXN_1364,CUST_0848,2024-06-06 00:25:22
TXN_1365,CUST_0433,2024-02-04 20:42:05
TXN_1366,CUST_0636,2024-02-21 16:18:36
TXN_1367,CUST_0643,2023-09-17 19:27:59
TXN_1368,CUST_0155,2023-08-11 15:18:29
TXN_1369,CUST_0893,2023-01-19 03:16:07
TXN_1370,CUST_0319,2023-03-08 04:47:37
TXN_1371,CUST_0555,2023-07-23 05:58:51
TXN_1372,CUST_0615,2023-03-11 05:20:04
TXN_1373,CUST_0197,2023-06-04 03:57:18
TXN_1374,CUST_0446,2023-10-11 00:54:31
TXN_1375,CUST_0009,2024-03-19 22:24:40
TXN_1376,CUST_0265,2022-09-22 14:16:11
TXN_1377,CUST_0612,2023-01-04 05:59:55
TXN_1378,CUST_0442,2024-09-11 13:18:21
TXN_1379,CUST_0580,2023-10-07 08:12:50
TXN_1380,CUST_0522,2022-10-02 14:13:17
TXN_1381,CUST_0736,2023-01-09 19:15:39
TXN_1382,CUST_0943,2022-10-12 19:37:56
TXN_1383,CUST_0396,2024-05-31 10:20:10
TXN_1384,CUST_0628,2024-06-20 14:24:33
TXN_1385,CUST_0034,2024-07-04 10:07:36
TXN_1386,CUST_0357,2023-10-15 12:04:16
TXN_1387,CUST_0652,2022-08-08 09:30:50
TXN_1388,CUST_0879,2024-03-25 15:28:03
TXN_1389,CUST_0231,2023-11-09 18:48:46
TXN_1390,CUST_0228,2024-08-16 23:32:37
TXN_1391,CUST_0584,2023-06-03 10:24:30
TXN_1392,CUST_0981,2022-08-20 21:25:58
TXN_1393,CUST_0244,2022-11-03 14:10:50
TXN_1394,CUST_0091,2023-03-24 05:15:37
TXN_1395,CUST_0476,2022-11-05 14:26:34
TXN_1396,CUST_0120,2023-01-25 13:56:05
TXN_1397,CUST_0707,2022-12-19 09:11:40
TXN_1398,CUST_0850,2023-02-23 09:02:27
TXN_1399,CUST_0342,2024-09-10 11:49:10
TXN_1400,CUST_0523,2023-06-21 14:55:51
TXN_1401,CUST_0394,2022-08-18 18:35:15
TXN_1402,CUST_0355,2024-09-23 00:01:29
TXN_1403,CUST_0243,2023-04-07 01:49:46
TXN_1404,CUST_0202,2024-04-30 16:41:50
TXN_1405,CUST_0432,2024-09-21 12:54:11
TXN_1406,CUST_0401,2022-09-13 22:28:44
TXN_1407,CUST_0293,2022-12-22 18:57:33
TXN_1408,CUST_0385,2023-09-20 13:42:13
TXN_1409,CUST_0322,2022-08-30 16:43:41
TXN_1410,CUST_0343,2024-09-13 22:57:32
TXN_1411,CUST_0192,2023-07-15 00:09:25
TXN_1412,CUST_0655,2024-05-25 15:27:28
TXN_1413,CUST_0174,2024-08-02 12:52:04
TXN_1414,CUST_0717,2024-08-12 04:22:26
TXN_1415,CUST_0083,2022-09-10 11:51:23
TXN_1416,CUST_0073,2023-04-30 02:03:45
TXN_1417,CUST_0020,2024-05-10 06:07:06
TXN_1418,CUST_0025,2023-04-20 18:02:54
TXN_1419,CUST_0490,2024-07-17 15:52:59
TXN_1420,CUST_0978,2023-02-21 13:34:19
TXN_1421,CUST_0276,2023-05-14 00:48:16
TXN_1422,CUST_0665,2023-02-16 21:41:47
TXN_1423,CUST_0759,2022-11-24 12:04:44
TXN_1424,CUST_0264,2024-09-07 14:39:25
TXN_1425,CUST_0191,2024-07-29 03:57:36
TXN_1426,CUST_0447,2024-03-04 06:22:54
TXN_1427,CUST_0145,2022-09-06 09:42:42
TXN_1428,CUST_0693,2023-09-25 11:50:56
TXN_1429,CUST_0990,2024-06-26 15:03:28
TXN_1430,CUST_0975,2022-12-24 13:30:56
TXN_1431,CUST_0652,2023-01-18 15:34:41
TXN_1432,CUST_0757,2022-11-18 22:55:32
TXN_1433,CUST_0963,2022-08-31 21:30:53
TXN_1434,CUST_0443,2024-09-16 01:02:39
TXN_1435,CUST_0962,2024-03-09 19:52:37
TXN_1436,CUST_0870,2022-09-23 15:09:28
TXN_1437,CUST_0344,2023-10-15 22:14:31
TXN_1438,CUST_0729,2022-10-31 13:38:36
TXN_1439,CUST_0633,2023-01-10 02:45:07
TXN_1440,CUST_0426,2023-11-06 10:23:50
TXN_1441,CUST_0417,2023-11-28 05:35:47
TXN_1442,CUST_0637,2023-09-01 21:55:43
TXN_1443,CUST_0126,2023-11-19 06:14:47
TXN_1444,CUST_0626,2023-10-07 16:54:45
TXN_1445,CUST_0073,2022-09-01 22:35:11
TXN_1446,CUST_0809,2024-08-13 13:46:06
TXN_1447,CUST_0399,2023-02-08 07:32:22
TXN_1448,CUST_0126,2023-01-14 21:28:08
TXN_1449,CUST_0336,2024-07-30 18:16:33
TXN_1450,CUST_0031,2022-09-26 14:43:04
TXN_1451,CUST_0376,2023-03-31 08:16:36
TXN_1452,CUST_0443,2024-09-28 22:54:35
TXN_1453,CUST_0769,2023-09-29 18:47:56
TXN_1454,CUST_0509,2023-07-05 03:19:36
TXN_1455,CUST_0371,2024-06-14 17:29:22
TXN_1456,CUST_0179,2022-12-08 21:04:58
TXN_1457,CUST_0336,2023-07-31 17:47:07
TXN_1458,CUST_0628,2022-12-12 18:00:53
TXN_1459,CUST_0945,2023-10-24 01:06:58
TXN_1460,CUST_0493,2023-06-24 07:26:20
TXN_1461,CUST_0757,2023-10-19 03:37:57
TXN_1462,CUST_0201,2024-06-27 19:05:35
TXN_1463,CUST_0925,2022-09-17 02:58:21
TXN_1464,CUST_0518,2023-11-24 07:46:41
TXN_1465,CUST_0680,2023-11-15 11:58:21
TXN_1466,CUST_0818,2023-06-14 22:23:45
TXN_1467,CUST_0385,2023-10-02 05:53:57
TXN_1468,CUST_0023,2023-07-18 11:12:26
TXN_1469,CUST_0750,2024-04-25 20:42:03
TXN_1470,CUST_0937,2024-01-22 04:11:04
TXN_1471,CUST_0032,2022-11-01 10:16:23
TXN_1472,CUST_0035,2022-10-14 17:45:09
TXN_1473,CUST_0939,2023-12-05 06:58:31
TXN_1474,CUST_0242,2023-07-22 15:42:14
TXN_1475,CUST_0744,2023-02-24 06:57:23
TXN_1476,CUST_0776,2023-05-15 09:55:57
TXN_1477,CUST_0522,2023-08-01 18:08:46
TXN_1478,CUST_0032,2023-11-22 08:56:03
TXN_1479,CUST_0226,2023-10-10 21:38:52
TXN_1480,CUST_0714,2022-10-14 15:10:55
TXN_1481,CUST_0219,2023-12-21 19:26:37
TXN_1482,CUST_0534,2023-11-21 03:56:04
TXN_1483,CUST_0025,2023-12-10 13:08:05
TXN_1484,CUST_0824,2023-07-29 11:18:37
TXN_1485,CUST_0100,2022-11-14 19:45:23
TXN_1486,CUST_0352,2022-10-03 06:02:09
TXN_1487,CUST_0835,2024-06-22 12:52:58
TXN_1488,CUST_0454,2022-09-13 03:31:01
TXN_1489,CUST_0474,2023-09-12 20:44:34
TXN_1490,CUST_0434,2022-12-11 04:26:02
TXN_1491,CUST_0355,2023-10-07 10:44:13
TXN_1492,CUST_0299,2024-01-12 22:52:22
TXN_1493,CUST_0700,2022-09-28 02:32:02
TXN_1494,CUST_0791,2023-03-22 16:51:49
TXN_1495,CUST_0847,2024-01-06 23:19:03
TXN_1496,CUST_0909,2024-06-20 14:52:12
TXN_1497,CUST_0450,2023-02-23 11:29:59
TXN_1498,CUST_0616,2022-09-28 15:23:48
TXN_1499,CUST_0640,2023-05-06 14:56:14
TXN_1500,CUST_0227,2023-02-13 22:50:05
TXN_1501,CUST_0727,2022-12-13 12:42:03
TXN_1502,CUST_0375,2022-12-01 03:36:44
TXN_1503,CUST_0746,2023-09-20 00:46:52
TXN_1504,CUST_0479,2024-04-18 16:14:44
TXN_1505,CUST_0888,2023-03-28 18:16:19
TXN_1506,CUST_0222,2024-07-22 07:42:37
TXN_1507,CUST_0417,2023-04-18 16:24:15
TXN_1508,CUST_0648,2024-07-14 00:27:05
TXN_1509,CUST_0789,2024-04-20 08:24:26
TXN_1510,CUST_0084,2023-02-25 02:59:34
TXN_1511,CUST_0410,2024-07-08 11:28:18
TXN_1512,CUST_0866,2024-01-24 18:15:02
TXN_1513,CUST_0772,2023-01-30 08:21:15
TXN_1514,CUST_0276,2024-06-02 16:31:11
TXN_1515,CUST_0334,2023-07-01 14:07:44
TXN_1516,CUST_0858,2023-10-21 03:40:06
TXN_1517,CUST_0857,2022-11-16 02:57:51
TXN_1518,CUST_0934,2022-09-28 21:59:22
TXN_1519,CUST_0592,2024-08-12 02:06:39
TXN_1520,CUST_0093,2023-01-18 11:38:31
TXN_1521,CUST_0345,2024-05-15 21:09:49
TXN_1522,CUST_0667,2023-02-12 10:08:21
TXN_1523,CUST_0291,2022-12-09 20:30:06
TXN_1524,CUST_0186,2023-10-08 19:44:51
TXN_1525,CUST_0213,2023-12-04 07:51:27
TXN_1526,CUST_0948,2023-03-11 03:43:12
TXN_1527,CUST_0022,2022-09-13 23:23:37
TXN_1528,CUST_0215,2023-07-29 13:19:23
TXN_1529,CUST_0412,2024-06-16 23:32:14
TXN_1530,CUST_0010,2023-11-22 18:34:48
TXN_1531,CUST_0582,2023-05-31 23:00:00
TXN_1532,CUST_0503,2023-08-24 12:06:52
TXN_1533,CUST_0053,2022-12-03 01:28:33
TXN_1534,CUST_0367,2024-07-06 13:37:09
TXN_1535,CUST_0751,2023-12-11 03:13:55
TXN_1536,CUST_0767,2024-04-05 23:20:30
TXN_1537,CUST_0753,2024-09-20 08:10:32
TXN_1538,CUST_0124,2023-10-04 15:04:42
TXN_1539,CUST_0726,2024-06-27 14:58:09
TXN_1540,CUST_0290,2024-06-27 08:17:06
TXN_1541,CUST_0463,2023-09-30 13:00:24
TXN_1542,CUST_1000,2023-11-03 01:04:51
TXN_1543,CUST_0182,2024-02-26 23:10:19
TXN_1544,CUST_0277,2023-09-22 11:50:48
TXN_1545,CUST_0694,2024-07-25 06:39:06
TXN_1546,CUST_0367,2022-12-16 06:40:50
TXN_1547,CUST_0863,2023-05-22 07:26:33
TXN_1548,CUST_0341,2022-08-25 21:35:25
TXN_1549,CUST_0628,2023-05-14 17:47:46
TXN_1550,CUST_0543,2023-05-31 00:55:41
